Total accesses: 7086622
Frames	Miss Rate
7108	0.018254
7109	0.018253
7110	0.018252
7111	0.018250
7112	0.018249
7113	0.018248
7114	0.018247
7115	0.018245
7116	0.018243
7117	0.018242
7118	0.018241
7119	0.018240
7120	0.018238
7121	0.018237
7122	0.018236
7123	0.018235
7124	0.018234
7125	0.018233
7126	0.018232
7127	0.018231
7128	0.018230
7129	0.018229
7130	0.018229
7131	0.018227
7132	0.018226
7133	0.018225
7134	0.018223
7135	0.018222
7136	0.018221
7137	0.018220
7138	0.018219
7139	0.018218
7140	0.018217
7141	0.018216
7142	0.018214
7143	0.018213
7144	0.018212
7145	0.018211
7146	0.018210
7147	0.018208
7148	0.018207
7149	0.018205
7150	0.018204
7151	0.018202
7152	0.018202
7153	0.018201
7154	0.018200
7155	0.018199
7156	0.018198
7157	0.018196
7158	0.018195
7159	0.018194
7160	0.018193
7161	0.018192
7162	0.018191
7163	0.018190
7164	0.018189
7165	0.018188
7166	0.018187
7167	0.018186
7168	0.018185
7169	0.018183
7170	0.018181
7171	0.018181
7172	0.018180
7173	0.018179
7174	0.018178
7175	0.018177
7176	0.018177
7177	0.018176
7178	0.018174
7179	0.018174
7180	0.018172
7181	0.018171
7182	0.018170
7183	0.018170
7184	0.018169
7185	0.018168
7186	0.018166
7187	0.018164
7188	0.018163
7189	0.018161
7190	0.018160
7191	0.018159
7192	0.018157
7193	0.018156
7194	0.018155
7195	0.018153
7196	0.018152
7197	0.018150
7198	0.018148
7199	0.018147
7200	0.018146
7201	0.018145
7202	0.018143
7203	0.018142
7204	0.018140
7205	0.018139
7206	0.018137
7207	0.018135
7208	0.018134
7209	0.018134
7210	0.018132
7211	0.018131
7212	0.018130
7213	0.018129
7214	0.018127
7215	0.018126
7216	0.018124
7217	0.018123
7218	0.018121
7219	0.018120
7220	0.018119
7221	0.018118
7222	0.018117
7223	0.018116
7224	0.018114
7225	0.018113
7226	0.018113
7227	0.018112
7228	0.018110
7229	0.018109
7230	0.018108
7231	0.018107
7232	0.018105
7233	0.018104
7234	0.018102
7235	0.018101
7236	0.018099
7237	0.018097
7238	0.018096
7239	0.018095
7240	0.018095
7241	0.018093
7242	0.018093
7243	0.018092
7244	0.018091
7245	0.018089
7246	0.018088
7247	0.018087
7248	0.018085
7249	0.018084
7250	0.018083
7251	0.018082
7252	0.018081
7253	0.018080
7254	0.018078
7255	0.018077
7256	0.018075
7257	0.018074
7258	0.018073
7259	0.018073
7260	0.018071
7261	0.018071
7262	0.018070
7263	0.018070
7264	0.018069
7265	0.018068
7266	0.018067
7267	0.018066
7268	0.018065
7269	0.018064
7270	0.018063
7271	0.018061
7272	0.018060
7273	0.018059
7274	0.018057
7275	0.018057
7276	0.018056
7277	0.018055
7278	0.018054
7279	0.018052
7280	0.018051
7281	0.018048
7282	0.018047
7283	0.018045
7284	0.018044
7285	0.018043
7286	0.018041
7287	0.018040
7288	0.018038
7289	0.018038
7290	0.018036
7291	0.018035
7292	0.018033
7293	0.018032
7294	0.018030
7295	0.018029
7296	0.018027
7297	0.018026
7298	0.018024
7299	0.018023
7300	0.018021
7301	0.018020
7302	0.018019
7303	0.018017
7304	0.018015
7305	0.018015
7306	0.018014
7307	0.018012
7308	0.018011
7309	0.018010
7310	0.018009
7311	0.018008
7312	0.018006
7313	0.018005
7314	0.018004
7315	0.018002
7316	0.018001
7317	0.018000
7318	0.017999
7319	0.017998
7320	0.017996
7321	0.017994
7322	0.017993
7323	0.017991
7324	0.017990
7325	0.017989
7326	0.017988
7327	0.017987
7328	0.017986
7329	0.017985
7330	0.017983
7331	0.017982
7332	0.017982
7333	0.017981
7334	0.017979
7335	0.017978
7336	0.017977
7337	0.017975
7338	0.017975
7339	0.017973
7340	0.017972
7341	0.017971
7342	0.017970
7343	0.017969
7344	0.017968
7345	0.017967
7346	0.017966
7347	0.017965
7348	0.017963
7349	0.017962
7350	0.017961
7351	0.017960
7352	0.017959
7353	0.017958
7354	0.017957
7355	0.017955
7356	0.017954
7357	0.017953
7358	0.017953
7359	0.017951
7360	0.017949
7361	0.017948
7362	0.017945
7363	0.017944
7364	0.017944
7365	0.017942
7366	0.017941
7367	0.017939
7368	0.017938
7369	0.017936
7370	0.017935
7371	0.017934
7372	0.017933
7373	0.017931
7374	0.017930
7375	0.017929
7376	0.017927
7377	0.017926
7378	0.017925
7379	0.017924
7380	0.017923
7381	0.017921
7382	0.017920
7383	0.017918
7384	0.017917
7385	0.017916
7386	0.017914
7387	0.017913
7388	0.017911
7389	0.017910
7390	0.017909
7391	0.017908
7392	0.017906
7393	0.017905
7394	0.017903
7395	0.017902
7396	0.017900
7397	0.017900
7398	0.017898
7399	0.017896
7400	0.017895
7401	0.017894
7402	0.017893
7403	0.017891
7404	0.017891
7405	0.017889
7406	0.017888
7407	0.017887
7408	0.017886
7409	0.017885
7410	0.017884
7411	0.017883
7412	0.017881
7413	0.017880
7414	0.017879
7415	0.017878
7416	0.017876
7417	0.017876
7418	0.017875
7419	0.017873
7420	0.017873
7421	0.017871
7422	0.017870
7423	0.017869
7424	0.017868
7425	0.017867
7426	0.017867
7427	0.017866
7428	0.017865
7429	0.017864
7430	0.017863
7431	0.017861
7432	0.017860
7433	0.017859
7434	0.017858
7435	0.017857
7436	0.017855
7437	0.017854
7438	0.017853
7439	0.017852
7440	0.017851
7441	0.017850
7442	0.017849
7443	0.017848
7444	0.017846
7445	0.017845
7446	0.017843
7447	0.017842
7448	0.017841
7449	0.017840
7450	0.017839
7451	0.017838
7452	0.017837
7453	0.017836
7454	0.017835
7455	0.017833
7456	0.017832
7457	0.017831
7458	0.017830
7459	0.017830
7460	0.017829
7461	0.017827
7462	0.017826
7463	0.017824
7464	0.017823
7465	0.017821
7466	0.017819
7467	0.017818
7468	0.017816
7469	0.017815
7470	0.017814
7471	0.017813
7472	0.017812
7473	0.017811
7474	0.017810
7475	0.017809
7476	0.017808
7477	0.017807
7478	0.017807
7479	0.017805
7480	0.017803
7481	0.017802
7482	0.017801
7483	0.017799
7484	0.017797
7485	0.017796
7486	0.017795
7487	0.017794
7488	0.017793
7489	0.017792
7490	0.017790
7491	0.017789
7492	0.017789
7493	0.017787
7494	0.017786
7495	0.017785
7496	0.017784
7497	0.017783
7498	0.017782
7499	0.017781
7500	0.017779
7501	0.017777
7502	0.017775
7503	0.017773
7504	0.017772
7505	0.017772
7506	0.017770
7507	0.017769
7508	0.017768
7509	0.017767
7510	0.017767
7511	0.017765
7512	0.017763
7513	0.017762
7514	0.017761
7515	0.017760
7516	0.017758
7517	0.017757
7518	0.017755
7519	0.017754
7520	0.017752
7521	0.017751
7522	0.017751
7523	0.017749
7524	0.017748
7525	0.017747
7526	0.017746
7527	0.017745
7528	0.017744
7529	0.017742
7530	0.017741
7531	0.017740
7532	0.017739
7533	0.017738
7534	0.017737
7535	0.017736
7536	0.017735
7537	0.017734
7538	0.017732
7539	0.017732
7540	0.017731
7541	0.017731
7542	0.017730
7543	0.017728
7544	0.017728
7545	0.017726
7546	0.017725
7547	0.017725
7548	0.017724
7549	0.017722
7550	0.017720
7551	0.017719
7552	0.017718
7553	0.017716
7554	0.017715
7555	0.017714
7556	0.017712
7557	0.017711
7558	0.017710
7559	0.017709
7560	0.017708
7561	0.017707
7562	0.017705
7563	0.017703
7564	0.017703
7565	0.017701
7566	0.017701
7567	0.017700
7568	0.017698
7569	0.017698
7570	0.017697
7571	0.017696
7572	0.017695
7573	0.017694
7574	0.017693
7575	0.017692
7576	0.017692
7577	0.017690
7578	0.017689
7579	0.017688
7580	0.017687
7581	0.017686
7582	0.017685
7583	0.017684
7584	0.017683
7585	0.017682
7586	0.017681
7587	0.017680
7588	0.017678
7589	0.017677
7590	0.017676
7591	0.017675
7592	0.017674
7593	0.017672
7594	0.017671
7595	0.017670
7596	0.017670
7597	0.017668
7598	0.017667
7599	0.017667
7600	0.017666
7601	0.017665
7602	0.017664
7603	0.017662
7604	0.017662
7605	0.017660
7606	0.017660
7607	0.017659
7608	0.017658
7609	0.017657
7610	0.017656
7611	0.017654
7612	0.017652
7613	0.017651
7614	0.017650
7615	0.017649
7616	0.017648
7617	0.017646
7618	0.017645
7619	0.017644
7620	0.017644
7621	0.017643
7622	0.017642
7623	0.017641
7624	0.017640
7625	0.017639
7626	0.017638
7627	0.017636
7628	0.017635
7629	0.017633
7630	0.017632
7631	0.017631
7632	0.017629
7633	0.017628
7634	0.017627
7635	0.017626
7636	0.017625
7637	0.017623
7638	0.017622
7639	0.017621
7640	0.017620
7641	0.017618
7642	0.017617
7643	0.017616
7644	0.017615
7645	0.017614
7646	0.017613
7647	0.017611
7648	0.017610
7649	0.017609
7650	0.017608
7651	0.017607
7652	0.017606
7653	0.017605
7654	0.017603
7655	0.017601
7656	0.017601
7657	0.017600
7658	0.017599
7659	0.017597
7660	0.017595
7661	0.017594
7662	0.017593
7663	0.017592
7664	0.017591
7665	0.017590
7666	0.017589
7667	0.017589
7668	0.017588
7669	0.017587
7670	0.017586
7671	0.017585
7672	0.017584
7673	0.017583
7674	0.017581
7675	0.017579
7676	0.017578
7677	0.017578
7678	0.017577
7679	0.017576
7680	0.017575
7681	0.017574
7682	0.017573
7683	0.017573
7684	0.017572
7685	0.017571
7686	0.017569
7687	0.017568
7688	0.017567
7689	0.017566
7690	0.017565
7691	0.017564
7692	0.017563
7693	0.017561
7694	0.017560
7695	0.017559
7696	0.017559
7697	0.017558
7698	0.017557
7699	0.017555
7700	0.017554
7701	0.017553
7702	0.017551
7703	0.017550
7704	0.017550
7705	0.017548
7706	0.017547
7707	0.017546
7708	0.017544
7709	0.017543
7710	0.017540
7711	0.017539
7712	0.017538
7713	0.017536
7714	0.017536
7715	0.017535
7716	0.017534
7717	0.017533
7718	0.017532
7719	0.017531
7720	0.017530
7721	0.017529
7722	0.017527
7723	0.017526
7724	0.017525
7725	0.017523
7726	0.017522
7727	0.017521
7728	0.017521
7729	0.017520
7730	0.017519
7731	0.017518
7732	0.017517
7733	0.017516
7734	0.017515
7735	0.017514
7736	0.017512
7737	0.017511
7738	0.017510
7739	0.017509
7740	0.017507
7741	0.017506
7742	0.017505
7743	0.017504
7744	0.017503
7745	0.017502
7746	0.017500
7747	0.017499
7748	0.017497
7749	0.017496
7750	0.017495
7751	0.017494
7752	0.017493
7753	0.017492
7754	0.017491
7755	0.017489
7756	0.017488
7757	0.017488
7758	0.017487
7759	0.017486
7760	0.017485
7761	0.017484
7762	0.017483
7763	0.017481
7764	0.017481
7765	0.017479
7766	0.017478
7767	0.017477
7768	0.017476
7769	0.017475
7770	0.017474
7771	0.017473
7772	0.017472
7773	0.017472
7774	0.017471
7775	0.017470
7776	0.017469
7777	0.017468
7778	0.017466
7779	0.017464
7780	0.017463
7781	0.017462
7782	0.017462
7783	0.017460
7784	0.017459
7785	0.017458
7786	0.017456
7787	0.017454
7788	0.017452
7789	0.017452
7790	0.017451
7791	0.017449
7792	0.017449
7793	0.017448
7794	0.017447
7795	0.017446
7796	0.017445
7797	0.017444
7798	0.017443
7799	0.017442
7800	0.017441
7801	0.017439
7802	0.017438
7803	0.017437
7804	0.017436
7805	0.017436
7806	0.017434
7807	0.017433
7808	0.017431
7809	0.017431
7810	0.017429
7811	0.017429
7812	0.017428
7813	0.017427
7814	0.017426
7815	0.017425
7816	0.017424
7817	0.017423
7818	0.017422
7819	0.017420
7820	0.017419
7821	0.017418
7822	0.017417
7823	0.017417
7824	0.017415
7825	0.017414
7826	0.017412
7827	0.017411
7828	0.017410
7829	0.017409
7830	0.017408
7831	0.017406
7832	0.017405
7833	0.017404
7834	0.017403
7835	0.017402
7836	0.017401
7837	0.017399
7838	0.017398
7839	0.017397
7840	0.017395
7841	0.017394
7842	0.017392
7843	0.017391
7844	0.017390
7845	0.017389
7846	0.017388
7847	0.017387
7848	0.017386
7849	0.017385
7850	0.017384
7851	0.017383
7852	0.017382
7853	0.017380
7854	0.017378
7855	0.017377
7856	0.017376
7857	0.017374
7858	0.017373
7859	0.017372
7860	0.017371
7861	0.017371
7862	0.017369
7863	0.017368
7864	0.017367
7865	0.017366
7866	0.017365
7867	0.017364
7868	0.017363
7869	0.017362
7870	0.017361
7871	0.017359
7872	0.017358
7873	0.017357
7874	0.017355
7875	0.017355
7876	0.017353
7877	0.017352
7878	0.017350
7879	0.017349
7880	0.017348
7881	0.017346
7882	0.017345
7883	0.017344
7884	0.017343
7885	0.017341
7886	0.017341
7887	0.017339
7888	0.017337
7889	0.017336
7890	0.017335
7891	0.017334
7892	0.017333
7893	0.017332
7894	0.017331
7895	0.017330
7896	0.017329
7897	0.017328
7898	0.017327
7899	0.017326
7900	0.017326
7901	0.017326
7902	0.017324
7903	0.017323
7904	0.017323
7905	0.017323
7906	0.017322
7907	0.017322
7908	0.017320
7909	0.017319
7910	0.017318
7911	0.017318
7912	0.017317
7913	0.017316
7914	0.017314
7915	0.017312
7916	0.017312
7917	0.017311
7918	0.017311
7919	0.017310
7920	0.017309
7921	0.017308
7922	0.017307
7923	0.017306
7924	0.017305
7925	0.017304
7926	0.017303
7927	0.017302
7928	0.017302
7929	0.017301
7930	0.017300
7931	0.017299
7932	0.017298
7933	0.017298
7934	0.017296
7935	0.017295
7936	0.017294
7937	0.017294
7938	0.017293
7939	0.017292
7940	0.017291
7941	0.017290
7942	0.017289
7943	0.017288
7944	0.017286
7945	0.017285
7946	0.017284
7947	0.017283
7948	0.017282
7949	0.017281
7950	0.017280
7951	0.017279
7952	0.017278
7953	0.017277
7954	0.017276
7955	0.017275
7956	0.017274
7957	0.017273
7958	0.017273
7959	0.017271
7960	0.017270
7961	0.017270
7962	0.017269
7963	0.017267
7964	0.017267
7965	0.017265
7966	0.017265
7967	0.017264
7968	0.017263
7969	0.017261
7970	0.017261
7971	0.017260
7972	0.017259
7973	0.017258
7974	0.017257
7975	0.017256
7976	0.017255
7977	0.017253
7978	0.017253
7979	0.017251
7980	0.017250
7981	0.017249
7982	0.017248
7983	0.017247
7984	0.017247
7985	0.017246
7986	0.017245
7987	0.017244
7988	0.017243
7989	0.017242
7990	0.017241
7991	0.017239
7992	0.017239
7993	0.017238
7994	0.017237
7995	0.017235
7996	0.017234
7997	0.017232
7998	0.017231
7999	0.017231
8000	0.017230
8001	0.017229
8002	0.017227
8003	0.017227
8004	0.017227
8005	0.017225
8006	0.017224
8007	0.017223
8008	0.017222
8009	0.017221
8010	0.017220
8011	0.017219
8012	0.017218
8013	0.017217
8014	0.017216
8015	0.017215
8016	0.017214
8017	0.017212
8018	0.017212
8019	0.017211
8020	0.017210
8021	0.017209
8022	0.017208
8023	0.017207
8024	0.017206
8025	0.017205
8026	0.017205
8027	0.017204
8028	0.017203
8029	0.017202
8030	0.017201
8031	0.017199
8032	0.017197
8033	0.017195
8034	0.017194
8035	0.017193
8036	0.017193
8037	0.017192
8038	0.017191
8039	0.017190
8040	0.017188
8041	0.017187
8042	0.017187
8043	0.017186
8044	0.017186
8045	0.017184
8046	0.017184
8047	0.017183
8048	0.017182
8049	0.017180
8050	0.017180
8051	0.017179
8052	0.017177
8053	0.017177
8054	0.017176
8055	0.017175
8056	0.017174
8057	0.017174
8058	0.017173
8059	0.017172
8060	0.017171
8061	0.017170
8062	0.017169
8063	0.017167
8064	0.017166
8065	0.017164
8066	0.017163
8067	0.017162
8068	0.017161
8069	0.017160
8070	0.017159
8071	0.017158
8072	0.017156
8073	0.017155
8074	0.017153
8075	0.017152
8076	0.017151
8077	0.017150
8078	0.017149
8079	0.017148
8080	0.017146
8081	0.017145
8082	0.017144
8083	0.017144
8084	0.017143
8085	0.017142
8086	0.017141
8087	0.017139
8088	0.017139
8089	0.017137
8090	0.017135
8091	0.017135
8092	0.017132
8093	0.017131
8094	0.017129
8095	0.017128
8096	0.017127
8097	0.017126
8098	0.017125
8099	0.017124
8100	0.017123
8101	0.017122
8102	0.017121
8103	0.017120
8104	0.017119
8105	0.017118
8106	0.017117
8107	0.017116
8108	0.017115
8109	0.017115
8110	0.017114
8111	0.017112
8112	0.017112
8113	0.017111
8114	0.017110
8115	0.017108
8116	0.017108
8117	0.017107
8118	0.017106
8119	0.017105
8120	0.017104
8121	0.017103
8122	0.017103
8123	0.017101
8124	0.017101
8125	0.017099
8126	0.017098
8127	0.017098
8128	0.017097
8129	0.017096
8130	0.017096
8131	0.017094
8132	0.017093
8133	0.017093
8134	0.017092
8135	0.017091
8136	0.017090
8137	0.017089
8138	0.017088
8139	0.017087
8140	0.017085
8141	0.017083
8142	0.017082
8143	0.017081
8144	0.017080
8145	0.017079
8146	0.017077
8147	0.017076
8148	0.017075
8149	0.017074
8150	0.017072
8151	0.017072
8152	0.017071
8153	0.017070
8154	0.017069
8155	0.017068
8156	0.017067
8157	0.017066
8158	0.017065
8159	0.017064
8160	0.017063
8161	0.017062
8162	0.017060
8163	0.017060
8164	0.017059
8165	0.017058
8166	0.017057
8167	0.017056
8168	0.017055
8169	0.017053
8170	0.017053
8171	0.017052
8172	0.017051
8173	0.017051
8174	0.017049
8175	0.017048
8176	0.017047
8177	0.017046
8178	0.017045
8179	0.017044
8180	0.017043
8181	0.017042
8182	0.017041
8183	0.017040
8184	0.017040
8185	0.017039
8186	0.017038
8187	0.017038
8188	0.017036
8189	0.017035
8190	0.017035
8191	0.017034
8192	0.017033
